,age,height_cm,weight_kg,overall,potential,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
wage_eur,0.157283588,0.022355741,0.06150362,0.574229628,0.474696198,0.150773148,0.265846205,0.129929467,0.303545098,0.421394765,0.39144406,0.178096911,0.239822032,0.247768706,0.218520035,0.195445718,0.309383976,0.255625577,0.245966385,0.274989397,0.241669395,0.298603899,0.281953243,0.132122325,0.135377519,0.166320036,0.512740869,0.105877339,0.334018446,0.143924151,0.196167211,0.150567046,0.250951013,0.216048318,0.168513915,0.234888632,0.335178135,0.221636147,0.424969331,,0.141823376,0.122777683,-0.019757436,-0.019939876,-0.021263177,-0.018417883,-0.019408384
power_stamina,0.121206041,-0.283207316,-0.216599603,0.381869262,0.208669907,0.234770147,0.556631804,0.268066518,0.209358055,0.415997882,0.347429941,0.366094091,0.595835344,0.678116664,0.527530018,0.64214047,0.734690362,0.534451094,0.697277653,0.601862853,0.545823155,0.651949978,0.740472012,0.610078422,0.616865732,0.577272431,0.39825091,0.489374308,0.390444906,0.356654056,1,0.277279562,0.604193802,0.663229908,0.595883963,0.656574072,0.479934328,0.52923524,0.571736731,,0.588451024,0.563171403,-0.693706222,-0.692468437,-0.690442796,-0.688849825,-0.694240028
movement_balance,-0.075239942,-0.765172957,-0.651619975,0.128348945,0.155215176,0.254274819,0.590103083,0.536444268,0.327036804,0.400086259,0.551589654,-0.194684943,-0.375716166,0.637127983,0.541413809,0.200067586,0.547684467,0.528486942,0.671413697,0.605514911,0.539891664,0.478040198,0.61624878,0.715887116,0.645560704,0.772536331,0.155342378,1,0.321954396,0.148313805,0.489374308,-0.361986454,0.552551318,0.21897966,0.1783536,0.614216385,0.500085069,0.497735403,0.366917367,,0.189132998,0.183693068,-0.520728271,-0.521553816,-0.518240679,-0.518640633,-0.520437531
international_reputation,0.275242557,0.038902101,0.090622668,0.440987371,0.308359674,0.122970022,0.195549961,-0.006978917,0.261760177,0.344644552,0.289583723,0.132853779,0.168448239,0.178784033,0.164944888,0.150091662,0.227578799,0.227848284,0.163785887,0.218633645,0.208912064,0.229075088,0.200195101,0.021560907,0.019346305,0.088155474,0.403750255,0.05121173,0.278399467,0.111826326,0.071894656,0.125005207,0.19806296,0.166537523,0.119700714,0.170077237,0.271616862,0.203010615,0.358653936,,0.085928652,0.071150641,0.007302971,0.007928942,0.006660429,0.010594669,0.007121771
age,1,0.089297466,0.240206589,0.468196734,-0.2621954,0.073719929,0.063209537,-0.183110672,0.241837485,0.339924713,0.183413933,0.254840475,0.440532982,0.127914828,0.082528243,0.148628805,0.147001695,0.139520888,0.027099425,0.141459061,0.182621566,0.188677809,0.094225823,-0.136919646,-0.130692766,-0.008175484,0.456416322,-0.075239942,0.267955898,0.202540612,0.121206041,0.35090815,0.15609851,0.248075055,0.187173444,0.096430595,0.19881001,0.137646623,0.361039218,,0.107214668,0.09134431,0.114229066,0.11511323,0.115437443,0.127365976,0.114510929
movement_acceleration,-0.136919646,-0.542786591,-0.479548505,0.206961918,0.240036679,0.265221337,0.648708266,0.962158733,0.355769863,0.316132823,0.560915629,-0.290211575,-0.226271763,0.68570128,0.617339932,0.350716645,0.579929811,0.58436125,0.754085365,0.625319217,0.517744343,0.454590448,0.687280676,1,0.925610307,0.825777514,0.195211579,0.715887116,0.358817713,0.191444798,0.610078422,-0.149015317,0.592269996,0.282441711,0.178386209,0.694794829,0.467656469,0.547178357,0.405519515,,0.194548876,0.187012224,-0.60944217,-0.610256278,-0.608034537,-0.607909353,-0.609266384
pace,-0.183110672,-0.410305864,-0.367695606,0.202962496,0.271554711,0.156823352,0.418162263,1,0.350495656,0.294917454,0.541006249,-0.286393393,-0.180698537,0.438550608,0.367926136,-0.271658733,0.152481943,0.3056408,0.525907581,0.360086905,0.212753067,0.063556196,0.351131494,0.962158733,0.9742009,0.712375079,0.112144509,0.536444268,0.22837959,0.035745514,0.268066518,-0.317269699,0.299546804,-0.189776893,-0.267144768,0.439892922,0.301942916,0.204929733,0.113181799,,-0.274045048,-0.260438972,-0.008925892,-0.002581169,-0.007798249,-0.024932669,-0.013902735
weak_foot,0.073719929,-0.165546075,-0.124738277,0.222813588,0.161616226,1,0.34523064,0.156823352,0.330827073,0.287302116,0.319868677,-0.110747152,0.007889076,0.304718223,0.369758784,0.18771068,0.32349505,0.36630375,0.355137051,0.347457426,0.334041279,0.286127867,0.350551935,0.265221337,0.253392708,0.306966169,0.214474712,0.254274819,0.318807743,0.071307247,0.234770147,0.00732693,0.366295435,0.135872622,0.044026133,0.352955853,0.340749052,0.343187099,0.304744706,,0.033898764,0.016409596,-0.215903401,-0.216826575,-0.21181801,-0.214960509,-0.21631455
movement_sprint_speed,-0.130692766,-0.459584726,-0.404441381,0.21574506,0.240677931,0.253392708,0.617340545,0.9742009,0.326826138,0.261446525,0.494919205,-0.267097704,-0.132859046,0.659336003,0.603416352,0.400089704,0.569607915,0.568962031,0.730966341,0.593295747,0.482823684,0.435937906,0.674485686,0.925610307,1,0.771623477,0.196432441,0.645560704,0.357355492,0.211809721,0.616865732,-0.063631854,0.571907201,0.30864073,0.187552215,0.677323576,0.433027148,0.5365313,0.402245291,,0.207561045,0.199816972,-0.613918676,-0.614887502,-0.612854931,-0.611486124,-0.613626067
mentality_aggression,0.248075055,-0.044984189,0.026546039,0.401919767,0.190117416,0.135872622,0.353466799,-0.189776893,-0.056549941,0.246545385,0.040468309,0.669888294,0.765915659,0.48827873,0.27831242,0.708168919,0.641090029,0.348161726,0.480693236,0.422798245,0.407413903,0.60666509,0.581537433,0.282441711,0.30864073,0.274522589,0.42404824,0.21897966,0.30848392,0.400649156,0.663229908,0.473722126,0.408163541,1,0.752063818,0.41809029,0.308664935,0.359030801,0.561372464,,0.743952814,0.724286485,-0.582004506,-0.580633166,-0.580312072,-0.57687861,-0.582377598
mentality_interceptions,0.187173444,-0.058818862,-0.035321415,0.320161656,0.158788008,0.044026133,0.20439894,-0.267144768,-0.370569155,0.200315635,-0.112534377,0.964694061,0.52962376,0.435091529,0.004685373,0.551717549,0.561831162,0.091183812,0.321896152,0.283905647,0.297411043,0.602473344,0.439497538,0.178386209,0.187552215,0.170904392,0.343642373,0.1783536,0.048029955,0.310795519,0.595883963,0.346262533,0.195872292,0.752063818,1,0.19717678,0.182350984,0.114559759,0.415906409,,0.947583513,0.935894027,-0.489823592,-0.488892444,-0.489308605,-0.486148579,-0.490610808
defending,0.254840475,0.209874311,0.208405232,0.358523764,0.17450482,-0.110747152,-0.206167236,-0.286393393,-0.40236545,0.17311927,-0.142759572,1,0.551949062,0.101320523,-0.509018257,0.347071015,0.300499308,-0.373282444,-0.194104213,-0.096458075,-0.037113198,0.418973864,0.003489307,-0.290211575,-0.267097704,-0.243394866,0.334900237,-0.194684943,-0.149859617,0.254167957,0.366094091,0.364954228,-0.245114584,0.669888294,0.964694061,-0.337303261,-0.071731692,-0.37161575,0.231016307,,0.976325874,0.960618384,0.031728437,0.031439327,0.019070984,0.03279582,0.025299776
physic,0.440532982,0.490735604,0.57903382,0.530386125,0.162332544,0.007889076,-0.059421966,-0.180698537,0.020285785,0.164541731,-0.005487542,0.551949062,1,0.031579813,-0.068746857,0.642384795,0.291786815,0.001802997,-0.039086756,0.00349228,0.018526232,0.267122454,0.158127467,-0.226271763,-0.132859046,-0.221255292,0.489143527,-0.375716166,0.214218618,0.473892075,0.595835344,0.892228415,0.067915826,0.765915659,0.52962376,0.000635136,0.047088188,0.001451278,0.412417591,,0.485000592,0.451629037,0.049787259,0.056330283,0.043537795,0.066003932,0.044963269
defending_standing_tackle,0.107214668,-0.074029102,-0.060897516,0.260325192,0.158618929,0.033898764,0.207693655,-0.274045048,-0.433538216,0.149285262,-0.161496433,0.976325874,0.485000592,0.440420644,-8.49E-05,0.563416724,0.563672589,0.083841362,0.33466778,0.280305034,0.289562421,0.597531534,0.446659008,0.194548876,0.207561045,0.16826433,0.270585654,0.189132998,0.018105596,0.278523925,0.588451024,0.313106465,0.181266378,0.743952814,0.947583513,0.191709673,0.151652924,0.1141145,0.380771883,,1,0.97589302,-0.535778626,-0.535604204,-0.535826319,-0.53312362,-0.536934226
defending_sliding_tackle,0.09134431,-0.08002255,-0.070055246,0.23239225,0.145028215,0.016409596,0.173611063,-0.260438972,-0.468305046,0.119554546,-0.183461301,0.960618384,0.451629037,0.422085077,-0.039635871,0.53879902,0.53137579,0.046151509,0.307048199,0.250883699,0.257834991,0.573842666,0.413366338,0.187012224,0.199816972,0.153222037,0.239903787,0.183693068,-0.014566933,0.278523106,0.563171403,0.288290218,0.142023632,0.724286485,0.935894027,0.15656449,0.117834467,0.078395333,0.346178045,,0.97589302,1,-0.516133425,-0.515890971,-0.516142047,-0.513606277,-0.517209089
nation_jersey_number,-0.08475126,-0.110358366,-0.112099638,-0.0659636,-0.028091613,0.03027028,0.125701217,0.127262831,0.210254935,0.097530313,0.159932984,-0.246051635,-0.14997895,0.070558338,0.159115231,-0.063786414,0.016034861,0.126073758,0.106053726,0.101927804,0.104481853,-0.011334633,0.06311824,0.111152822,0.073383976,0.116650225,-0.051586952,0.107386056,0.109192807,-0.086834187,0.018009711,-0.124172378,0.141922552,-0.081715309,-0.147421081,0.126264762,0.102843127,0.099419401,-0.018410205,,-0.150770598,-0.160484207,-0.042352575,-0.045826613,-0.040329415,-0.038960017,-0.040583855
attacking_heading_accuracy,0.148628805,0.012558198,0.04646397,0.327239195,0.179781496,0.18771068,0.433175055,-0.271658733,0.074003012,0.029243937,-0.057397861,0.347071015,0.642384795,0.483909448,0.489731164,1,0.667317935,0.523098668,0.577323174,0.457809904,0.413375386,0.521030319,0.679326873,0.350716645,0.400089704,0.285629816,0.35385686,0.200067586,0.358763011,0.425806693,0.64214047,0.49714994,0.516451928,0.708168919,0.551717549,0.552615741,0.268870221,0.570437928,0.549488919,,0.563416724,0.53879902,-0.743155652,-0.742092379,-0.738944959,-0.737159332,-0.742869143
power_jumping,0.202540612,-0.002794869,0.066758657,0.282439643,0.113710697,0.071307247,0.09611718,0.035745514,-0.030757345,-0.012234978,-0.019045011,0.254167957,0.473892075,0.12584746,0.096763221,0.425806693,0.218548002,0.126188174,0.142727362,0.105470836,0.073998569,0.169185412,0.204596868,0.191444798,0.211809721,0.180870097,0.282566938,0.148313805,0.126139342,1,0.356654056,0.349263359,0.131499099,0.400649156,0.310795519,0.139310701,0.051536267,0.138975841,0.273520443,,0.278523925,0.278523106,-0.190690292,-0.19031081,-0.191947821,-0.18557841,-0.190690399
power_strength,0.35090815,0.529385347,0.613307477,0.358048899,0.065667107,0.00732693,-0.031528159,-0.317269699,-0.033795559,-0.041882475,-0.180703514,0.364954228,0.892228415,-0.015982789,0.022080698,0.49714994,0.171587567,0.058995963,0.002557678,-0.01387705,-0.001343141,0.140708789,0.117368701,-0.149015317,-0.063631854,-0.206302435,0.328486658,-0.361986454,0.173979311,0.349263359,0.277279562,1,0.07205917,0.473722126,0.346262533,0.033646951,-0.021613271,0.089320118,0.295337654,,0.313106465,0.288290218,-0.107403315,-0.107534309,-0.108971704,-0.100677831,-0.107110324
weight_kg,0.240206589,0.772994082,1,0.146241646,-0.023859778,-0.124738277,-0.345576066,-0.367695606,-0.088739624,-0.171223469,-0.277913608,0.208405232,0.57903382,-0.396088651,-0.285087724,0.04646397,-0.272932397,-0.255274141,-0.39826153,-0.34657133,-0.30970562,-0.244426862,-0.328242018,-0.479548505,-0.404441381,-0.529089934,0.104062302,-0.651619975,-0.044319397,0.066758657,-0.216599603,0.613307477,-0.27580695,0.026546039,-0.035321415,-0.347660934,-0.273707033,-0.234966386,-0.056998517,,-0.060897516,-0.070055246,0.336193301,0.337702239,0.334095761,0.340704798,0.337654738
league_rank,-0.068528388,0.061232959,0.00594747,-0.217090155,-0.170329862,-0.014389614,-0.075496821,-0.006393989,-0.107630932,-0.17328692,-0.147945957,-0.068559697,-0.038469633,-0.078832936,-0.061158633,-0.057233055,-0.12053902,-0.074817098,-0.074210758,-0.080147051,-0.074112198,-0.109015307,-0.096451742,-0.004174555,-0.003342226,-0.016099232,-0.196686896,-0.008604625,-0.113808673,-0.011494215,-0.014563034,-0.018647265,-0.080143872,-0.060978999,-0.056662891,-0.075268075,-0.116990533,-0.060799644,-0.130799754,,-0.043637105,-0.040343811,-0.012283866,-0.010221577,-0.012294318,-0.013803738,-0.011449106
height_cm,0.089297466,1,0.772994082,0.031579342,-0.01111303,-0.165546075,-0.419540917,-0.410305864,-0.194546243,-0.274386448,-0.381983589,0.209874311,0.490735604,-0.487854077,-0.371721774,0.012558198,-0.353814318,-0.34387746,-0.479082838,-0.438663969,-0.40241089,-0.318614792,-0.410529209,-0.542786591,-0.459584726,-0.61288584,-0.00127258,-0.765172957,-0.158180753,-0.002794869,-0.283207316,0.529385347,-0.379300182,-0.044984189,-0.058818862,-0.43797317,-0.363137501,-0.321531109,-0.155509064,,-0.074029102,-0.08002255,0.364616259,0.364247196,0.361552565,0.364459367,0.365282507
gk_speed,0.366993911,-0.018713348,0.082364759,0.497349736,0.238517738,0.112493048,,,,,,,,0.295220904,0.514942351,0.245729103,0.344228262,0.48014431,0.44828413,0.293481077,0.246915845,0.301774008,0.430064934,0.950201164,0.964995032,0.612647888,0.506084039,0.461232766,0.42457708,0.497018813,0.53961898,0.313964836,0.52045293,0.258632173,0.533181111,0.524096547,0.202543257,0.425216344,0.422680965,,0.292108942,0.312810241,0.477559345,0.419392078,0.425795815,0.443841478,0.483575993
gk_diving,0.457048217,0.169583639,0.271555053,0.950298241,0.679571474,0.164755301,,,,,,,,0.172766664,0.369550025,0.168057493,0.312469202,0.363730425,0.351297976,0.171378664,0.166538319,0.258448484,0.380689589,0.455638598,0.461409402,0.399588306,0.781299831,0.147573508,0.746250748,0.382280726,0.377436162,0.369719402,0.397123469,0.244529837,0.400731811,0.362584729,0.351359129,0.323880519,0.517593205,,0.196212695,0.169546073,1,0.849182398,0.747026315,0.86306534,0.918771157
gk_reflexes,0.433072444,0.155763662,0.268044017,0.947825801,0.695736346,0.1661006,,,,,,,,0.167821722,0.36177291,0.161004739,0.326365356,0.357443976,0.343702751,0.181086889,0.175075323,0.264910908,0.385987163,0.459478943,0.468682717,0.405996557,0.784304691,0.142564698,0.73773829,0.384321924,0.371243204,0.376119279,0.388922995,0.264667118,0.403476316,0.352592125,0.34736802,0.320528963,0.528433915,,0.18934249,0.15751141,0.918771157,0.833763725,0.738518016,0.859870787,1
gk_positioning,0.563946897,0.161414792,0.308907682,0.946917753,0.613051819,0.139040323,,,,,,,,0.183687599,0.374733189,0.167737271,0.299545292,0.379286694,0.352165828,0.200051751,0.191178259,0.267693955,0.372899016,0.423581287,0.428726495,0.368300321,0.777719397,0.13131624,0.762901521,0.360499353,0.375870709,0.367862113,0.40189447,0.28024323,0.4313557,0.394698379,0.382928925,0.3054715,0.547078799,,0.196881728,0.16428096,0.86306534,0.879216389,0.763127617,1,0.859870787
gk_kicking,0.422632902,0.109764417,0.248098462,0.810392632,0.568105331,0.210588357,,,,,,,,0.210384541,0.348539074,0.158616847,0.349471409,0.340999431,0.355021899,0.212612684,0.202885495,0.325901409,0.400796535,0.412630514,0.405277628,0.35000682,0.656822314,0.147300919,0.998786289,0.324314058,0.354341191,0.320325221,0.358640209,0.255122087,0.380119885,0.362164948,0.389215176,0.304331906,0.481425014,,0.204484761,0.178433314,0.747026315,0.76506814,1,0.763127617,0.738518016
gk_handling,0.485556844,0.145427411,0.282845658,0.929260419,0.654806921,0.154478879,,,,,,,,0.179704083,0.337988495,0.153506448,0.294079593,0.341405613,0.319740996,0.183185572,0.165326782,0.264451111,0.362381781,0.397398981,0.40733089,0.360613216,0.747839643,0.111503373,0.764195027,0.353055131,0.343604087,0.350299406,0.351229298,0.271343727,0.395485458,0.347737276,0.366864944,0.289915837,0.532263399,,0.18104884,0.14599496,0.849182398,1,0.76506814,0.879216389,0.833763725
defending_marking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
